route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1045,3,6023362,Caltrain,1,4507,116291
1045,3,6023361,Caltrain,1,4506,116291
1045,3,6023360,Caltrain,1,4510,116291
1045,3,6023359,Caltrain,1,4504,116291
1045,3,6023358,Caltrain,1,4505,116291
1045,3,6023357,Caltrain,1,4509,116291
1045,3,6023356,Caltrain,1,4503,116291
1045,3,6023355,Caltrain,1,4511,116291
1045,3,6023354,Caltrain,1,4512,116291
1045,3,6023353,Caltrain,1,4502,116291
1045,3,6023352,Caltrain,1,4508,116291
1045,3,6023351,Caltrain,1,4501,116291
1045,3,6023350,Caltrain,1,4507,116291
1045,3,6023349,Caltrain,1,4506,116291
1045,3,6023348,Caltrain,1,4510,116291
1045,3,6023347,Caltrain,1,4504,116291
1045,3,6023346,Caltrain,1,4505,116291
1030,2,6022882,Chestnut & Fillmore,1,3012,116288
1030,2,6022885,Chestnut & Fillmore,1,3001,116288
1030,2,6022900,Chestnut & Fillmore,1,3019,116288
1030,2,6022899,Chestnut & Fillmore,1,3022,116288
1030,2,6022881,Chestnut & Fillmore,1,3006,116288
1030,2,6022898,Chestnut & Fillmore,1,3017,116288
1030,2,6022897,Chestnut & Fillmore,1,3015,116288
1030,2,6022896,Chestnut & Fillmore,1,3010,116288
1030,2,6022880,Chestnut & Fillmore,1,3020,116288
1030,2,6022895,Chestnut & Fillmore,1,3002,116288
1030,1,6022110,Chestnut & Fillmore,1,3024,116288
1030,1,6022111,Chestnut & Fillmore,1,3011,116288
1030,1,6022108,Chestnut & Fillmore,1,3020,116288
1030,1,6022030,Chestnut & Fillmore,1,3019,116288
1030,1,6022125,Chestnut & Fillmore,1,3022,116288
1030,1,6022328,Chestnut & Fillmore,1,3015,116288
1030,1,6022116,Chestnut & Fillmore,1,3031,116288
1030,1,6022327,Chestnut & Fillmore,1,3013,116288
1030,1,6022326,Chestnut & Fillmore,1,3017,116288
1030,1,6022325,Chestnut & Fillmore,1,3007,116288
1030,1,6022324,Chestnut & Fillmore,1,3009,116288
1030,1,6022323,Chestnut & Fillmore,1,3016,116288
1030,1,6022322,Chestnut & Fillmore,1,3006,116288
1030,1,6022321,Chestnut & Fillmore,1,3004,116288
1030,1,6022320,Chestnut & Fillmore,1,3003,116288
1030,1,6022319,Chestnut & Fillmore,1,3023,116288
1030,1,6022318,Chestnut & Fillmore,1,3032,116288
1030,1,6022317,Chestnut & Fillmore,1,3008,116288
1030,1,6022316,Chestnut & Fillmore,1,3002,116288
1030,1,6022315,Chestnut & Fillmore,1,3014,116288
1030,1,6022314,Chestnut & Fillmore,1,3021,116288
1030,1,6022313,Chestnut & Fillmore,1,3005,116288
1030,1,6022312,Chestnut & Fillmore,1,3010,116288
1030,1,6022329,Chestnut & Fillmore,1,3018,116288
1030,3,6023245,Caltrain,1,3022,116289
1030,3,6023235,Caltrain,1,3019,116289
1030,3,6023234,Caltrain,1,3017,116289
1030,3,6023233,Caltrain,1,3015,116289
1030,3,6023232,Caltrain,1,3013,116289
1030,2,6022668,Caltrain,1,3022,116289
1030,2,6022658,Caltrain,1,3019,116289
1030,2,6022657,Caltrain,1,3017,116289
1030,2,6022656,Caltrain,1,3015,116289
1030,2,6022655,Caltrain,1,3013,116289
1030,1,6022215,Caltrain,1,3032,116289
1030,3,6023195,Downtown,1,3013,116290
1030,3,6023440,Downtown,1,3021,116290
1030,3,6023439,Downtown,1,3018,116290
1030,3,6023438,Downtown,1,3016,116290
1030,3,6023437,Downtown,1,3014,116290
1030,2,6022618,Downtown,1,3013,116290
1030,2,6022863,Downtown,1,3021,116290
1030,2,6022862,Downtown,1,3018,116290
1030,2,6022861,Downtown,1,3016,116290
1030,2,6022860,Downtown,1,3014,116290
1045,3,6023390,Caltrain,1,4510,116291
1045,3,6023389,Caltrain,1,4504,116291
1045,3,6023301,Caltrain,1,4503,116291
1045,3,6023300,Caltrain,1,4502,116291
1045,3,6023299,Caltrain,1,4510,116291
1045,3,6023298,Caltrain,1,4504,116291
1045,3,6023297,Caltrain,1,4503,116291
1045,3,6023296,Caltrain,1,4502,116291
1045,3,6023229,Caltrain,1,4507,116291
1030,1,6022198,Caltrain,1,3001,116286
1030,1,6022197,Caltrain,1,3021,116286
1030,1,6022196,Caltrain,1,3012,116286
1030,1,6022195,Caltrain,1,3013,116286
1030,1,6022194,Caltrain,1,3011,116286
1030,1,6022193,Caltrain,1,3007,116286
1030,1,6022192,Caltrain,1,3009,116286
1030,1,6022152,Caltrain,1,3016,116286
1030,1,6022151,Caltrain,1,3006,116286
1030,1,6022150,Caltrain,1,3004,116286
1030,1,6022149,Caltrain,1,3003,116286
1030,1,6022148,Caltrain,1,3023,116286
1030,1,6022147,Caltrain,1,3015,116286
1030,1,6022146,Caltrain,1,3002,116286
1030,1,6022145,Caltrain,1,3001,116286
1030,1,6022144,Caltrain,1,3021,116286
1030,1,6022143,Caltrain,1,3012,116286
1030,1,6022142,Caltrain,1,3013,116286
1030,1,6022141,Caltrain,1,3011,116286
1030,1,6022140,Caltrain,1,3007,116286
1030,1,6022139,Caltrain,1,3009,116286
1030,1,6022138,Caltrain,1,3016,116286
1030,1,6022137,Caltrain,1,3006,116286
1030,1,6022136,Caltrain,1,3004,116286
1030,1,6022135,Caltrain,1,3003,116286
1030,1,6022134,Caltrain,1,3023,116286
1030,1,6022191,Caltrain,1,3015,116286
1030,1,6022190,Caltrain,1,3002,116286
1030,1,6022189,Caltrain,1,3001,116286
1030,1,6022188,Caltrain,1,3021,116286
1030,1,6022187,Caltrain,1,3012,116286
1030,1,6022186,Caltrain,1,3013,116286
1030,1,6022185,Caltrain,1,3011,116286
1030,2,6022907,MARKET,1,5159,116287
1030,2,6022904,MARKET,1,5159,116287
1030,2,6022906,MARKET,1,5158,116287
1030,2,6022903,MARKET,1,5158,116287
1030,2,6022905,MARKET,1,5157,116287
1030,2,6022902,MARKET,1,5157,116287
1030,1,6022105,MARKET,1,5159,116287
1030,1,6022106,MARKET,1,5158,116287
1030,1,6022107,MARKET,1,5157,116287
1030,3,6023198,Chestnut & Fillmore,1,3009,116288
1030,3,6023197,Chestnut & Fillmore,1,3023,116288
1030,3,6023463,Chestnut & Fillmore,1,3007,116288
1030,3,6023464,Chestnut & Fillmore,1,3011,116288
1030,3,6023460,Chestnut & Fillmore,1,3008,116288
1030,3,6023461,Chestnut & Fillmore,1,3004,116288
1030,3,6023459,Chestnut & Fillmore,1,3012,116288
1030,3,6023462,Chestnut & Fillmore,1,3001,116288
1030,3,6023477,Chestnut & Fillmore,1,3019,116288
1030,3,6023476,Chestnut & Fillmore,1,3022,116288
1030,3,6023458,Chestnut & Fillmore,1,3006,116288
1030,3,6023475,Chestnut & Fillmore,1,3017,116288
1030,3,6023474,Chestnut & Fillmore,1,3015,116288
1030,3,6023473,Chestnut & Fillmore,1,3010,116288
1030,3,6023457,Chestnut & Fillmore,1,3020,116288
1030,3,6023472,Chestnut & Fillmore,1,3002,116288
1030,2,6022621,Chestnut & Fillmore,1,3009,116288
1030,2,6022620,Chestnut & Fillmore,1,3023,116288
1030,2,6022886,Chestnut & Fillmore,1,3007,116288
1030,2,6022887,Chestnut & Fillmore,1,3011,116288
1030,2,6022883,Chestnut & Fillmore,1,3008,116288
1030,2,6022884,Chestnut & Fillmore,1,3004,116288
1030,2,6022667,Caltrain,1,3019,116286
1030,2,6022666,Caltrain,1,3017,116286
1030,2,6022665,Caltrain,1,3015,116286
1030,2,6022664,Caltrain,1,3013,116286
1030,2,6022663,Caltrain,1,3021,116286
1030,2,6022662,Caltrain,1,3020,116286
1030,2,6022661,Caltrain,1,3018,116286
1030,2,6022660,Caltrain,1,3016,116286
1030,2,6022659,Caltrain,1,3014,116286
1030,1,6022249,Caltrain,1,3013,116286
1030,1,6022024,Caltrain,1,3011,116286
1030,1,6022025,Caltrain,1,3007,116286
1030,1,6022252,Caltrain,1,3009,116286
1030,1,6022250,Caltrain,1,3016,116286
1030,1,6022253,Caltrain,1,3006,116286
1030,1,6022248,Caltrain,1,3004,116286
1030,1,6022247,Caltrain,1,3003,116286
1030,1,6022246,Caltrain,1,3023,116286
1030,1,6022245,Caltrain,1,3032,116286
1030,1,6022244,Caltrain,1,3015,116286
1030,1,6022243,Caltrain,1,3002,116286
1030,1,6022242,Caltrain,1,3001,116286
1030,1,6022241,Caltrain,1,3021,116286
1030,1,6022240,Caltrain,1,3012,116286
1030,1,6022239,Caltrain,1,3013,116286
1030,1,6022238,Caltrain,1,3011,116286
1030,1,6022237,Caltrain,1,3007,116286
1030,1,6022236,Caltrain,1,3009,116286
1030,1,6022235,Caltrain,1,3016,116286
1030,1,6022234,Caltrain,1,3006,116286
1030,1,6022233,Caltrain,1,3004,116286
1030,1,6022232,Caltrain,1,3003,116286
1030,1,6022231,Caltrain,1,3023,116286
1030,1,6022230,Caltrain,1,3032,116286
1030,1,6022229,Caltrain,1,3015,116286
1030,1,6022228,Caltrain,1,3002,116286
1030,1,6022227,Caltrain,1,3001,116286
1030,1,6022226,Caltrain,1,3021,116286
1030,1,6022225,Caltrain,1,3012,116286
1030,1,6022224,Caltrain,1,3013,116286
1030,1,6022223,Caltrain,1,3011,116286
1030,1,6022222,Caltrain,1,3007,116286
1030,1,6022221,Caltrain,1,3009,116286
1030,1,6022220,Caltrain,1,3016,116286
1030,1,6022219,Caltrain,1,3006,116286
1030,1,6022218,Caltrain,1,3004,116286
1030,1,6022217,Caltrain,1,3003,116286
1030,1,6022216,Caltrain,1,3023,116286
1030,1,6022214,Caltrain,1,3015,116286
1030,1,6022213,Caltrain,1,3002,116286
1030,1,6022212,Caltrain,1,3001,116286
1030,1,6022211,Caltrain,1,3021,116286
1030,1,6022210,Caltrain,1,3012,116286
1030,1,6022209,Caltrain,1,3013,116286
1030,1,6022208,Caltrain,1,3011,116286
1030,1,6022207,Caltrain,1,3007,116286
1030,1,6022206,Caltrain,1,3009,116286
1030,1,6022205,Caltrain,1,3016,116286
1030,1,6022204,Caltrain,1,3006,116286
1030,1,6022203,Caltrain,1,3004,116286
1030,1,6022202,Caltrain,1,3003,116286
1030,1,6022201,Caltrain,1,3023,116286
1030,1,6022200,Caltrain,1,3015,116286
1030,1,6022199,Caltrain,1,3002,116286
1030,3,6023260,Caltrain,1,3021,116286
1030,3,6023259,Caltrain,1,3020,116286
1030,3,6023258,Caltrain,1,3018,116286
1030,3,6023257,Caltrain,1,3016,116286
1030,3,6023256,Caltrain,1,3014,116286
1030,3,6023255,Caltrain,1,3019,116286
1030,3,6023254,Caltrain,1,3022,116286
1030,3,6023253,Caltrain,1,3017,116286
1030,3,6023252,Caltrain,1,3015,116286
1030,3,6023251,Caltrain,1,3013,116286
1030,3,6023250,Caltrain,1,3021,116286
1030,3,6023249,Caltrain,1,3020,116286
1030,3,6023248,Caltrain,1,3018,116286
1030,3,6023247,Caltrain,1,3016,116286
1030,3,6023246,Caltrain,1,3014,116286
1030,3,6023244,Caltrain,1,3019,116286
1030,3,6023243,Caltrain,1,3017,116286
1030,3,6023242,Caltrain,1,3015,116286
1030,3,6023241,Caltrain,1,3013,116286
1030,3,6023240,Caltrain,1,3021,116286
1030,3,6023239,Caltrain,1,3020,116286
1030,3,6023238,Caltrain,1,3018,116286
1030,3,6023237,Caltrain,1,3016,116286
1030,3,6023236,Caltrain,1,3014,116286
1030,2,6022859,Caltrain,1,3019,116286
1030,2,6022644,Caltrain,1,3022,116286
1030,2,6022647,Caltrain,1,3017,116286
1030,2,6022650,Caltrain,1,3015,116286
1030,2,6022653,Caltrain,1,3013,116286
1030,2,6022858,Caltrain,1,3021,116286
1030,2,6022702,Caltrain,1,3020,116286
1030,2,6022701,Caltrain,1,3018,116286
1030,2,6022700,Caltrain,1,3016,116286
1030,2,6022699,Caltrain,1,3014,116286
1030,2,6022698,Caltrain,1,3019,116286
1030,2,6022697,Caltrain,1,3022,116286
1030,2,6022696,Caltrain,1,3017,116286
1030,2,6022695,Caltrain,1,3015,116286
1030,2,6022694,Caltrain,1,3013,116286
1030,2,6022693,Caltrain,1,3021,116286
1030,2,6022692,Caltrain,1,3020,116286
1030,2,6022691,Caltrain,1,3018,116286
1030,2,6022690,Caltrain,1,3016,116286
1030,2,6022689,Caltrain,1,3014,116286
1030,2,6022688,Caltrain,1,3019,116286
1030,2,6022687,Caltrain,1,3022,116286
1030,2,6022686,Caltrain,1,3017,116286
1030,2,6022685,Caltrain,1,3015,116286
1030,2,6022684,Caltrain,1,3013,116286
1030,2,6022683,Caltrain,1,3021,116286
1030,2,6022682,Caltrain,1,3020,116286
1030,2,6022681,Caltrain,1,3018,116286
1030,2,6022680,Caltrain,1,3016,116286
1030,2,6022679,Caltrain,1,3014,116286
1030,2,6022678,Caltrain,1,3019,116286
1030,2,6022677,Caltrain,1,3022,116286
1030,2,6022676,Caltrain,1,3017,116286
1030,2,6022675,Caltrain,1,3015,116286
1030,2,6022674,Caltrain,1,3013,116286
1030,2,6022673,Caltrain,1,3021,116286
1030,2,6022672,Caltrain,1,3020,116286
1030,2,6022671,Caltrain,1,3018,116286
1030,2,6022670,Caltrain,1,3016,116286
1030,2,6022669,Caltrain,1,3014,116286
1030,1,6022161,Caltrain,1,3005,116284
1030,1,6022160,Caltrain,1,3010,116284
1030,1,6022159,Caltrain,1,3024,116284
1030,1,6022158,Caltrain,1,3017,116284
1030,1,6022157,Caltrain,1,3022,116284
1030,1,6022156,Caltrain,1,3020,116284
1030,1,6022155,Caltrain,1,3019,116284
1030,1,6022154,Caltrain,1,3008,116284
1030,1,6022153,Caltrain,1,3014,116284
1030,1,6022251,Caltrain,1,3007,116284
1030,1,6022181,Caltrain,1,3005,116284
1030,1,6022184,Caltrain,1,4507,116284
1030,1,6022180,Caltrain,1,3016,116284
1030,1,6022061,Caltrain,1,3004,116284
1030,1,6022062,Caltrain,1,3003,116284
1030,1,6022063,Caltrain,1,3015,116284
1030,1,6022064,Caltrain,1,3002,116284
1030,1,6022065,Caltrain,1,3001,116284
1030,1,6022066,Caltrain,1,3012,116284
1030,1,6022028,Caltrain,1,3013,116284
1030,1,6022067,Caltrain,1,3011,116284
1030,1,6022068,Caltrain,1,3008,116284
1030,1,6022069,Caltrain,1,3014,116284
1030,1,6022070,Caltrain,1,3007,116284
1030,1,6022071,Caltrain,1,3005,116284
1030,1,6022072,Caltrain,1,4507,116284
1030,1,6022073,Caltrain,1,3004,116284
1030,1,6022074,Caltrain,1,3003,116284
1030,1,6022075,Caltrain,1,3002,116284
1030,1,6022076,Caltrain,1,3001,116284
1030,1,6022077,Caltrain,1,3012,116284
1030,1,6022078,Caltrain,1,3011,116284
1030,1,6022079,Caltrain,1,3008,116284
1030,1,6022080,Caltrain,1,3007,116284
1030,1,6022081,Caltrain,1,3005,116284
1030,1,6022082,Caltrain,1,3004,116284
1030,1,6022083,Caltrain,1,3003,116284
1030,1,6022084,Caltrain,1,3002,116284
1030,1,6022060,Caltrain,1,3001,116284
1030,3,6023436,Caltrain,1,3019,116286
1030,3,6023221,Caltrain,1,3022,116286
1030,3,6023224,Caltrain,1,3017,116286
1030,3,6023227,Caltrain,1,3015,116286
1030,3,6023230,Caltrain,1,3013,116286
1030,3,6023435,Caltrain,1,3021,116286
1030,3,6023279,Caltrain,1,3020,116286
1030,3,6023278,Caltrain,1,3018,116286
1030,3,6023277,Caltrain,1,3016,116286
1030,3,6023276,Caltrain,1,3014,116286
1030,3,6023275,Caltrain,1,3019,116286
1030,3,6023274,Caltrain,1,3022,116286
1030,3,6023273,Caltrain,1,3017,116286
1030,3,6023272,Caltrain,1,3015,116286
1030,3,6023271,Caltrain,1,3013,116286
1030,3,6023270,Caltrain,1,3021,116286
1030,3,6023269,Caltrain,1,3020,116286
1030,3,6023268,Caltrain,1,3018,116286
1030,3,6023267,Caltrain,1,3016,116286
1030,3,6023266,Caltrain,1,3014,116286
1030,3,6023265,Caltrain,1,3019,116286
1030,3,6023264,Caltrain,1,3022,116286
1030,3,6023263,Caltrain,1,3017,116286
1030,3,6023262,Caltrain,1,3015,116286
1030,3,6023261,Caltrain,1,3013,116286
1030,2,6022828,Caltrain,1,3004,116284
1030,2,6022829,Caltrain,1,3003,116284
1030,2,6022830,Caltrain,1,3002,116284
1030,2,6022831,Caltrain,1,3001,116284
1030,1,6022112,Caltrain,1,3024,116284
1030,1,6022113,Caltrain,1,3011,116284
1030,1,6022114,Caltrain,1,3020,116284
1030,1,6022115,Caltrain,1,3019,116284
1030,1,6022117,Caltrain,1,3024,116284
1030,1,6022118,Caltrain,1,3011,116284
1030,1,6022119,Caltrain,1,3020,116284
1030,1,6022120,Caltrain,1,3019,116284
1030,1,6022121,Caltrain,1,3012,116284
1030,1,6022122,Caltrain,1,3024,116284
1030,1,6022123,Caltrain,1,3011,116284
1030,1,6022124,Caltrain,1,3020,116284
1030,1,6022126,Caltrain,1,3019,116284
1030,1,6022127,Caltrain,1,3001,116284
1030,1,6022128,Caltrain,1,3012,116284
1030,1,6022129,Caltrain,1,3024,116284
1030,1,6022130,Caltrain,1,3011,116284
1030,1,6022131,Caltrain,1,3022,116284
1030,1,6022132,Caltrain,1,3020,116284
1030,1,6022133,Caltrain,1,3019,116284
1030,1,6022020,Caltrain,1,3015,116284
1030,1,6022021,Caltrain,1,3001,116284
1030,1,6022022,Caltrain,1,3012,116284
1030,1,6022023,Caltrain,1,3024,116284
1030,1,6022026,Caltrain,1,3031,116284
1030,1,6022270,Caltrain,1,3017,116284
1030,1,6022269,Caltrain,1,3022,116284
1030,1,6022268,Caltrain,1,3020,116284
1030,1,6022267,Caltrain,1,3019,116284
1030,1,6022266,Caltrain,1,3008,116284
1030,1,6022265,Caltrain,1,3014,116284
1030,1,6022264,Caltrain,1,3005,116284
1030,1,6022263,Caltrain,1,3010,116284
1030,1,6022262,Caltrain,1,3024,116284
1030,1,6022261,Caltrain,1,3031,116284
1030,1,6022260,Caltrain,1,3017,116284
1030,1,6022259,Caltrain,1,3022,116284
1030,1,6022258,Caltrain,1,3020,116284
1030,1,6022257,Caltrain,1,3019,116284
1030,1,6022256,Caltrain,1,3008,116284
1030,1,6022255,Caltrain,1,3014,116284
1030,1,6022254,Caltrain,1,3005,116284
1030,1,6022179,Caltrain,1,3010,116284
1030,1,6022178,Caltrain,1,3024,116284
1030,1,6022177,Caltrain,1,3031,116284
1030,1,6022176,Caltrain,1,3017,116284
1030,1,6022175,Caltrain,1,3022,116284
1030,1,6022174,Caltrain,1,3020,116284
1030,1,6022173,Caltrain,1,3019,116284
1030,1,6022172,Caltrain,1,3008,116284
1030,1,6022171,Caltrain,1,3014,116284
1030,1,6022170,Caltrain,1,3005,116284
1030,1,6022169,Caltrain,1,3010,116284
1030,1,6022168,Caltrain,1,3024,116284
1030,1,6022167,Caltrain,1,3017,116284
1030,1,6022166,Caltrain,1,3022,116284
1030,1,6022165,Caltrain,1,3020,116284
1030,1,6022164,Caltrain,1,3019,116284
1030,1,6022163,Caltrain,1,3008,116284
1030,1,6022162,Caltrain,1,3014,116284
1030,2,6022654,Caltrain,1,3003,116284
1030,2,6022759,Caltrain,1,3005,116284
1030,2,6022758,Caltrain,1,3009,116284
1030,2,6022757,Caltrain,1,3023,116284
1030,2,6022756,Caltrain,1,3012,116284
1030,2,6022755,Caltrain,1,3002,116284
1030,2,6022754,Caltrain,1,3008,116284
1030,2,6022753,Caltrain,1,3001,116284
1030,2,6022752,Caltrain,1,3007,116284
1030,2,6022751,Caltrain,1,3011,116284
1030,2,6022750,Caltrain,1,3006,116284
1030,2,6022749,Caltrain,1,3004,116284
1030,2,6022748,Caltrain,1,3010,116284
1030,2,6022747,Caltrain,1,3003,116284
1030,2,6022746,Caltrain,1,3005,116284
1030,2,6022745,Caltrain,1,3009,116284
1030,2,6022744,Caltrain,1,3023,116284
1030,2,6022743,Caltrain,1,3012,116284
1030,2,6022742,Caltrain,1,3002,116284
1030,2,6022741,Caltrain,1,3008,116284
1030,2,6022740,Caltrain,1,3001,116284
1030,2,6022739,Caltrain,1,3007,116284
1030,2,6022738,Caltrain,1,3011,116284
1030,2,6022737,Caltrain,1,3006,116284
1030,2,6022736,Caltrain,1,3004,116284
1030,2,6022735,Caltrain,1,3010,116284
1030,2,6022734,Caltrain,1,3003,116284
1030,2,6022733,Caltrain,1,3005,116284
1030,2,6022732,Caltrain,1,3009,116284
1030,2,6022731,Caltrain,1,3023,116284
1030,2,6022730,Caltrain,1,3012,116284
1030,2,6022728,Caltrain,1,3002,116284
1030,2,6022727,Caltrain,1,3008,116284
1030,2,6022729,Caltrain,1,3001,116284
1030,2,6022718,Caltrain,1,3007,116284
1030,2,6022717,Caltrain,1,3011,116284
1030,2,6022716,Caltrain,1,3006,116284
1030,2,6022715,Caltrain,1,3004,116284
1030,2,6022714,Caltrain,1,3010,116284
1030,2,6022713,Caltrain,1,3003,116284
1030,2,6022712,Caltrain,1,3005,116284
1030,2,6022711,Caltrain,1,3009,116284
1030,2,6022710,Caltrain,1,3012,116284
1030,2,6022709,Caltrain,1,3002,116284
1030,2,6022708,Caltrain,1,3008,116284
1030,2,6022707,Caltrain,1,3001,116284
1030,2,6022706,Caltrain,1,3007,116284
1030,2,6022705,Caltrain,1,3011,116284
1030,2,6022704,Caltrain,1,3006,116284
1030,2,6022703,Caltrain,1,3004,116284
1030,2,6022806,Caltrain,1,3010,116284
1030,2,6022815,Caltrain,1,3003,116284
1030,2,6022816,Caltrain,1,3005,116284
1030,2,6022817,Caltrain,1,3009,116284
1030,2,6022818,Caltrain,1,3002,116284
1030,2,6022819,Caltrain,1,3008,116284
1030,2,6022820,Caltrain,1,3001,116284
1030,2,6022821,Caltrain,1,3007,116284
1030,2,6022822,Caltrain,1,3006,116284
1030,2,6022823,Caltrain,1,3004,116284
1030,2,6022824,Caltrain,1,3003,116284
1030,2,6022825,Caltrain,1,3005,116284
1030,2,6022826,Caltrain,1,3002,116284
1030,2,6022827,Caltrain,1,3001,116284
1030,3,6023292,Caltrain,1,3004,116284
1030,3,6023291,Caltrain,1,3010,116284
1030,3,6023290,Caltrain,1,3003,116284
1030,3,6023289,Caltrain,1,3005,116284
1030,3,6023288,Caltrain,1,3009,116284
1030,3,6023287,Caltrain,1,3012,116284
1030,3,6023286,Caltrain,1,3002,116284
1030,3,6023285,Caltrain,1,3008,116284
1030,3,6023284,Caltrain,1,3001,116284
1030,3,6023283,Caltrain,1,3007,116284
1030,3,6023282,Caltrain,1,3011,116284
1030,3,6023281,Caltrain,1,3006,116284
1030,3,6023280,Caltrain,1,3004,116284
1030,3,6023383,Caltrain,1,3010,116284
1030,3,6023392,Caltrain,1,3003,116284
1030,3,6023393,Caltrain,1,3005,116284
1030,3,6023394,Caltrain,1,3009,116284
1030,3,6023395,Caltrain,1,3002,116284
1030,3,6023396,Caltrain,1,3008,116284
1030,3,6023397,Caltrain,1,3001,116284
1030,3,6023398,Caltrain,1,3007,116284
1030,3,6023399,Caltrain,1,3006,116284
1030,3,6023400,Caltrain,1,3004,116284
1030,3,6023401,Caltrain,1,3003,116284
1030,3,6023402,Caltrain,1,3005,116284
1030,3,6023403,Caltrain,1,3002,116284
1030,3,6023404,Caltrain,1,3001,116284
1030,3,6023405,Caltrain,1,3004,116284
1030,3,6023406,Caltrain,1,3003,116284
1030,3,6023407,Caltrain,1,3002,116284
1030,3,6023408,Caltrain,1,3001,116284
1030,2,6022645,Caltrain,1,3009,116284
1030,2,6022643,Caltrain,1,3023,116284
1030,2,6022638,Caltrain,1,3007,116284
1030,2,6022637,Caltrain,1,3011,116284
1030,2,6022634,Caltrain,1,3009,116284
1030,2,6022633,Caltrain,1,3023,116284
1030,2,6022632,Caltrain,1,3007,116284
1030,2,6022629,Caltrain,1,3011,116284
1030,2,6022628,Caltrain,1,3003,116284
1030,2,6022627,Caltrain,1,3009,116284
1030,2,6022626,Caltrain,1,3023,116284
1030,2,6022623,Caltrain,1,3007,116284
1030,2,6022624,Caltrain,1,3011,116284
1030,2,6022625,Caltrain,1,3003,116284
1030,2,6022630,Caltrain,1,3005,116284
1030,2,6022879,Caltrain,1,3009,116284
1030,2,6022877,Caltrain,1,3023,116284
1030,2,6022631,Caltrain,1,3008,116284
1030,2,6022635,Caltrain,1,3007,116284
1030,2,6022636,Caltrain,1,3011,116284
1030,2,6022616,Caltrain,1,3004,116284
1030,2,6022639,Caltrain,1,3003,116284
1030,2,6022640,Caltrain,1,3005,116284
1030,2,6022641,Caltrain,1,3009,116284
1030,2,6022868,Caltrain,1,3023,116284
1030,2,6022867,Caltrain,1,3012,116284
1030,2,6022866,Caltrain,1,3008,116284
1030,2,6022865,Caltrain,1,3001,116284
1030,2,6022864,Caltrain,1,3007,116284
1030,2,6022642,Caltrain,1,3011,116284
1030,2,6022646,Caltrain,1,3006,116284
1030,2,6022649,Caltrain,1,3004,116284
1030,2,6022651,Caltrain,1,3010,116284
1030,3,6023209,Caltrain,1,3007,116284
1030,3,6023206,Caltrain,1,3011,116284
1030,3,6023205,Caltrain,1,3003,116284
1030,3,6023204,Caltrain,1,3009,116284
1030,3,6023203,Caltrain,1,3023,116284
1030,3,6023200,Caltrain,1,3007,116284
1030,3,6023201,Caltrain,1,3011,116284
1030,3,6023202,Caltrain,1,3003,116284
1030,3,6023207,Caltrain,1,3005,116284
1030,3,6023456,Caltrain,1,3009,116284
1030,3,6023454,Caltrain,1,3023,116284
1030,3,6023208,Caltrain,1,3008,116284
1030,3,6023212,Caltrain,1,3007,116284
1030,3,6023213,Caltrain,1,3011,116284
1030,3,6023193,Caltrain,1,3004,116284
1030,3,6023216,Caltrain,1,3003,116284
1030,3,6023217,Caltrain,1,3005,116284
1030,3,6023218,Caltrain,1,3009,116284
1030,3,6023445,Caltrain,1,3023,116284
1030,3,6023444,Caltrain,1,3012,116284
1030,3,6023443,Caltrain,1,3008,116284
1030,3,6023442,Caltrain,1,3001,116284
1030,3,6023441,Caltrain,1,3007,116284
1030,3,6023219,Caltrain,1,3011,116284
1030,3,6023223,Caltrain,1,3006,116284
1030,3,6023226,Caltrain,1,3004,116284
1030,3,6023228,Caltrain,1,3010,116284
1030,3,6023231,Caltrain,1,3003,116284
1030,3,6023336,Caltrain,1,3005,116284
1030,3,6023335,Caltrain,1,3009,116284
1030,3,6023334,Caltrain,1,3023,116284
1030,3,6023333,Caltrain,1,3012,116284
1030,3,6023332,Caltrain,1,3002,116284
1030,3,6023331,Caltrain,1,3008,116284
1030,3,6023330,Caltrain,1,3001,116284
1030,3,6023329,Caltrain,1,3007,116284
1030,3,6023328,Caltrain,1,3011,116284
1030,3,6023327,Caltrain,1,3006,116284
1030,3,6023326,Caltrain,1,3004,116284
1030,3,6023325,Caltrain,1,3010,116284
1030,3,6023324,Caltrain,1,3003,116284
1030,3,6023323,Caltrain,1,3005,116284
1030,3,6023322,Caltrain,1,3009,116284
1030,3,6023321,Caltrain,1,3023,116284
1030,3,6023320,Caltrain,1,3012,116284
1030,3,6023319,Caltrain,1,3002,116284
1030,3,6023318,Caltrain,1,3008,116284
1030,3,6023317,Caltrain,1,3001,116284
1030,3,6023316,Caltrain,1,3007,116284
1030,3,6023315,Caltrain,1,3011,116284
1030,3,6023314,Caltrain,1,3006,116284
1030,3,6023313,Caltrain,1,3004,116284
1030,3,6023312,Caltrain,1,3010,116284
1030,3,6023311,Caltrain,1,3003,116284
1030,3,6023310,Caltrain,1,3005,116284
1030,3,6023309,Caltrain,1,3009,116284
1030,3,6023308,Caltrain,1,3023,116284
1030,3,6023307,Caltrain,1,3012,116284
1030,3,6023305,Caltrain,1,3002,116284
1030,3,6023304,Caltrain,1,3008,116284
1030,3,6023306,Caltrain,1,3001,116284
1030,3,6023295,Caltrain,1,3007,116284
1030,3,6023294,Caltrain,1,3011,116284
1030,3,6023293,Caltrain,1,3006,116284
